"","counts_bg","counts_fg","freq_bg","freq_fg","n_cells_with_min_umis_above_thresh","log2_FC","p.value","adj.p.value"
"VWA9",377,328,6.09725585641425e-06,7.16562829867405e-06,689,0.229458029160894,0.03388,0.0542164278606965
"FLYWCH1",218,190,3.52573415569843e-06,4.15082127057338e-06,403,0.229468452520132,0.10449,0.148298848571744
"MARC2",165,144,2.66856025545982e-06,3.14588559453983e-06,295,0.229476229825621,0.16541,0.221315002079867
"SERPINB9",3831,3326,6.19591172040398e-05,7.2661218662774e-05,4926,0.229526532037024,1e-05,2.79210069444444e-05
"RP11-333E1.1",59,52,9.54212454982601e-07,1.13601424247272e-06,109,0.229529725386623,0.3729,0.448595736325386
"SORBS3",256,223,4.14031166907705e-06,4.87175338598876e-06,451,0.229584427255669,0.09274,0.133631183783178
"OTUD7B",150,131,2.42596386859983e-06,2.86188203392165e-06,273,0.229680179039882,0.17807,0.23609322135202
"DOLK",97,85,1.56878996836123e-06,1.85694635788809e-06,179,0.229801820117046,0.26046,0.32892406360424
"TM2D3",2054,1784,3.32195319073604e-05,3.89740270879101e-05,3537,0.229841818710849,1e-05,2.79210069444444e-05
"PDCD10",2138,1857,3.45780716737763e-05,4.05688163129198e-05,3586,0.229899323453508,0,0
"CEBPB",4180,3630,6.76035264716487e-05,7.93025326956915e-05,4137,0.229954044247854,0.00048,0.00108822555066079
"ANO10",120,105,1.94077109487987e-06,2.29387491268529e-06,218,0.2302333988843,0.23108,0.296714099800399
"CLSTN3",158,138,2.55534860825849e-06,3.01480702810067e-06,275,0.230241508486177,0.19578,0.256559938887757
"IGLC7",34240,29736,0.000553766685739056,0.000649625375272474,3135,0.230291286149434,0.75235,0.801767174687319
"SRP9",5304,4607,8.57820823936901e-05,0.000100646492597535,7708,0.230300535498693,0,0
"CNOT8",835,726,1.35045322018724e-05,1.58605065391383e-05,1486,0.230419089443682,0.00233,0.00471200565859793
"VPS29",3976,3454,6.43042156103529e-05,7.54575614134761e-05,5812,0.230421016379311,0,0
"ENDOD1",219,191,3.54190724815576e-06,4.17266769831324e-06,401,0.230442937154044,0.1056,0.149746456519343
"CEP89",242,211,3.9138883746744e-06,4.60959625311044e-06,443,0.230602888739136,0.08987,0.129917687640449
"MTHFSD",128,112,2.07015583453853e-06,2.44679990686431e-06,238,0.230886973148236,0.20224,0.264084019080483
"RP11-164H13.1",189,165,3.05671447443579e-06,3.60466057707688e-06,324,0.23091759367079,0.1723,0.229483623188406
"NDUFAF5",250,218,4.04327311433306e-06,4.76252124728946e-06,459,0.230933631771415,0.08073,0.118017518463811
"TDP2",929,808,1.50248028928616e-05,1.76519136138068e-05,1670,0.231058210832693,0.00109,0.00233849257962315
"AP1S2",2808,2441,4.54140436201889e-05,5.3327130112998e-05,4108,0.231260757699418,1e-05,2.79210069444444e-05
"FAM229B",220,192,3.55808034061309e-06,4.1945141260531e-06,382,0.23140815592551,0.12134,0.168719381822112
"BNIP2",1871,1627,3.02598559876686e-05,3.55441379327521e-05,3185,0.231499881914038,0,0
"VPS4A",908,790,1.46851679512577e-05,1.72586779144893e-05,1593,0.231506440511045,0.00129,0.00273338932806324
"DAG1",159,139,2.57152170071582e-06,3.03665345584053e-06,281,0.231564409772252,0.17607,0.233634139851485
"RABGEF1",159,139,2.57152170071582e-06,3.03665345584053e-06,292,0.231564409772252,0.16016,0.215208204699739
"RSU1",1604,1395,2.59416403015609e-05,3.04757666971046e-05,2641,0.231568351917859,5e-05,0.000130513288699533
"SHMT1",182,159,2.94350282723447e-06,3.47358201063772e-06,329,0.231638191270381,0.13846,0.189406232192218
"EIF3J-AS1",511,445,8.26445024569677e-06,9.72166034423766e-06,904,0.231696209551848,0.01677,0.0287760496132302
"LRRC69",228,199,3.68746508027175e-06,4.34743912023212e-06,423,0.231742269707775,0.0907,0.13095569520817
"RHOC",3130,2722,5.06217793914499e-05,5.94659763078987e-05,3987,0.231883149932102,5e-05,0.000130513288699533
"DEDD",290,253,4.69019681262635e-06,5.52714621818456e-06,529,0.23231851895946,0.06138,0.0922995652173913
"NUP50-AS1",198,173,3.20227230655178e-06,3.77943199899576e-06,360,0.232386347619253,0.11993,0.166993439393939
"TPBG",175,153,2.83029118003314e-06,3.34250344419857e-06,275,0.23241406686718,0.21357,0.277218686440678
"RP1-197B17.3",152,133,2.4583100535145e-06,2.90557488940137e-06,272,0.232449846146649,0.17578,0.233345592241024
"RP11-473M20.16",60,53,9.70385547439934e-07,1.15786067021258e-06,110,0.23284158601562,0.3627,0.437963228531206
"LINC00511",60,53,9.70385547439934e-07,1.15786067021258e-06,113,0.23284158601562,0.35288,0.42755005932762
"PLXNB2",237,207,3.83302291238774e-06,4.522210542151e-06,408,0.232944385273494,0.10672,0.151118151001541
"LGMN",999,870,1.61569193648749e-05,1.90063921336781e-05,1292,0.233001482316589,0.03038,0.0491968634361233
"BANF1",2734,2380,4.42172347783463e-05,5.19944980208666e-05,4115,0.233263144111682,0,0
"DRAP1",4472,3893,7.23260694691897e-05,8.50481431912746e-05,6539,0.233465986678474,0,0
"ARL8A",400,349,6.46923698293289e-06,7.62440328121111e-06,722,0.233697676309483,0.02954,0.0479573047318612
"NINJ2",539,470,8.71729683450207e-06,1.02678210377342e-05,903,0.233704386728301,0.01927,0.0326220815789474
"LRP5L",68,60,1.09977028709859e-06,1.31078566439159e-06,127,0.233740613087164,0.32681,0.400374924776233
"TMPRSS3",68,60,1.09977028709859e-06,1.31078566439159e-06,120,0.233740613087164,0.35188,0.426499112576543
"NIPA1",184,161,2.97584901214913e-06,3.51727486611744e-06,341,0.233918542573421,0.12186,0.16929166702656
"IFT27",1042,908,1.68523623405402e-05,1.98365563877928e-05,1776,0.233929907272456,0.00045,0.00102454432843744
"HS2ST1",385,336,6.22664059607291e-06,7.34039972059293e-06,693,0.23394048778927,0.03175,0.0511002626970228
"CCL4L2",9105,7929,0.00014725600682401,0.000173220325549349,3237,0.234134979835938,0.04827,0.0744119122933142
"HIVEP1",401,350,6.48541007539022e-06,7.64624970895097e-06,715,0.234224728674166,0.02977,0.0482697945809704
"RNF213",4660,4059,7.53666108511682e-05,8.86746501960914e-05,6922,0.234309285210782,0,0
"EIF2S1",1253,1092,2.02648848490373e-05,2.3856299091927e-05,2133,0.234321392633678,9e-05,0.000227761605035405
"BRIX1",1106,964,1.78874402578094e-05,2.10599563412249e-05,1957,0.234346755470739,0.00027,0.000636114264786669
"SERBP1",7830,6820,0.000126635313940911,0.000148992637185845,10286,0.23439043535854,0,0
"C9orf9",76,67,1.22915502675725e-06,1.46371065857061e-06,142,0.234464204063033,0.29661,0.368014746383799
"C11orf49",262,229,4.23735022382104e-06,5.00283195242792e-06,486,0.234484191553092,0.06715,0.100006007639773
"BRAP",324,283,5.24008195617564e-06,6.18253905038035e-06,594,0.234485849846842,0.04495,0.0697451398938736
"MOB3A",1014,884,1.63995157517349e-05,1.93122421220362e-05,1760,0.234543076464493,0.00082,0.00179698858797479
"UBQLN2",805,702,1.30193394281524e-05,1.53361922733817e-05,1434,0.23462183868108,0.00212,0.00432264976228209
"EPS8",208,182,3.3640032311251e-06,3.9760498486545e-06,288,0.234731419493249,0.25431,0.32242337997635
"RDH5",208,182,3.3640032311251e-06,3.9760498486545e-06,382,0.234731419493249,0.10894,0.153852562836132
"TNK2",480,419,7.76308437951947e-06,9.1536532230013e-06,872,0.234927699318848,0.01444,0.0251570805687204
"RP5-892K4.1",185,162,2.99202210460646e-06,3.5391212938573e-06,344,0.235039504772218,0.12163,0.169049538727449
"TRIM8",356,311,5.75762091481027e-06,6.79423902709643e-06,641,0.235076488660712,0.03752,0.0593474698795181
"RPP40",154,135,2.49065623842916e-06,2.94926774488109e-06,284,0.235145240710411,0.15478,0.208873450807636
"BAZ1A",4634,4039,7.49461104472775e-05,8.82377216412942e-05,6792,0.235252323072599,0,0
"RP11-69E11.4",123,108,1.98929037225186e-06,2.35941419590487e-06,227,0.23530170921947,0.20191,0.263706634859405
"TSPAN31",738,644,1.19357422335112e-05,1.40690994644698e-05,1325,0.23542295453644,0.00286,0.0057005050348567
"METTL15",1244,1085,2.01193270169213e-05,2.3703374097748e-05,1988,0.235431109035674,0.00082,0.00179698858797479
"ZNF576",271,237,4.38290805593703e-06,5.1776033743468e-06,497,0.235448022304963,0.06409,0.0959485617872935
"SMIM15",1050,916,1.69817470801988e-05,2.00113278097117e-05,1868,0.23555279790793,4e-04,0.000920644007155635
"GTPBP4",903,788,1.4604302488971e-05,1.72149850590096e-05,1561,0.235782792255081,0.00148,0.00310175598631699
"ACTR8",225,197,3.63894580289975e-06,4.3037462647524e-06,417,0.236099786964114,0.08583,0.124750201084501
"WAS",1701,1484,2.75104302699221e-05,3.24200987659521e-05,2853,0.236118268506747,0,0
"SGOL2",272,238,4.39908114839437e-06,5.19944980208666e-06,439,0.23621219584118,0.11014,0.155277365768135
"LINC00680",147,129,2.37744459122784e-06,2.81818917844193e-06,272,0.236220620892874,0.16418,0.219943760932945
"RTN3",1906,1663,3.08259142236752e-05,3.6330609331387e-05,3073,0.23633488112289,0,0
"MAP2K7",843,736,1.36339169415311e-05,1.60789708165369e-05,1511,0.23637669358422,0.00126,0.00267599207659293
"TM9SF2",1578,1377,2.55211398976703e-05,3.00825309977871e-05,2558,0.236379126770193,1e-05,2.79210069444444e-05
"KIAA0141",562,491,9.08927796102071e-06,1.07265960202712e-05,1019,0.236556305209271,0.00846,0.0154633271771558
"MRPS5",1473,1286,2.38229651896504e-05,2.80945060734598e-05,2519,0.237017850326779,2e-05,5.43557245458386e-05
"LGALS3",4282,3737,6.92531819022966e-05,8.16401004638565e-05,4783,0.237081942060315,8e-05,0.000203979389615537
"ALG14",485,424,7.84394984180613e-06,9.2628853617006e-06,840,0.237096680160852,0.017,0.0291318593500266
"COX7A2",18939,16526,0.000306302198049415,0.000361034064828925,17660,0.237107865525898,0,0
"LRRC14",336,294,5.43415906566363e-06,6.42284975551881e-06,619,0.237138287263275,0.03655,0.0580200246761258
"ARSD",132,116,2.13484820436785e-06,2.53418561782375e-06,236,0.237180164818426,0.20311,0.265112433803389
"RPL26L1",1695,1480,2.74133917151781e-05,3.23327130549927e-05,2733,0.237315713942694,4e-05,0.000105415813191315
"SERPINB8",195,171,3.15375302917978e-06,3.73573914351604e-06,346,0.237399860816031,0.12705,0.175709480812641
"SNRNP27",1240,1083,2.0054634647092e-05,2.36596812422683e-05,2182,0.237403850214253,0.00012,0.000298630560928433
"PROSER3",266,233,4.30204259365037e-06,5.09021766338736e-06,487,0.237621937849611,0.06595,0.098378284057971
"ABHD14B",2571,2245,4.15810207078012e-05,4.90452302759855e-05,4331,0.237660796979377,0,0
"NEXN",211,185,3.4125225084971e-06,4.04158913187408e-06,278,0.237676967220167,0.2508,0.318664112186451
"ARMCX3",2824,2466,4.56728130995062e-05,5.38732908064945e-05,4405,0.237754692953121,0,0
"SLCO3A1",345,302,5.57971689777962e-06,6.59762117743769e-06,602,0.237829757202365,0.04789,0.0738615128266603
"INTS5",164,144,2.65238716300249e-06,3.14588559453983e-06,305,0.237928730912402,0.1372,0.187948807495741
"EDF1",21851,19080,0.000353398243285167,0.000416829841276527,20250,0.238101589531485,0,0
"NFYB",732,640,1.18387036787672e-05,1.39817137535103e-05,1294,0.238176726312474,0.00307,0.00608795006165228
"PSPH",464,406,7.50431490020215e-06,8.86964966238312e-06,829,0.238233361021902,0.01635,0.0281191150915653
"ADPRM",1001,875,1.61892655497896e-05,1.91156242723774e-05,1755,0.23835828996332,0.00079,0.00173597608881298
"INTS12",354,310,5.72527472989561e-06,6.77239259935657e-06,638,0.238486364377795,0.03556,0.056637157712305
"YY1AP1",615,538,9.94645186125932e-06,1.17533781240446e-05,1114,0.238612205048481,0.00584,0.0110188356063939
"LXN",386,338,6.24281368853024e-06,7.38409257607265e-06,603,0.238704438810631,0.08695,0.126221223062169
"CD52",32807,28660,0.000530590644247698,0.000626118619024385,21719,0.238795288856598,0,0
"RBM7",1796,1570,2.90468740533687e-05,3.429889155158e-05,3143,0.239020911739773,0,0
"GZMM",1994,1743,3.22491463599205e-05,3.80783235505758e-05,3119,0.239026111509301,1e-05,2.79210069444444e-05
"CH507-154B10.1",62,55,1.0027317323546e-06,1.20155352569229e-06,116,0.239152781808815,0.33375,0.407362310756972
"TMEM214",649,568,1.04963370048086e-05,1.24087709562404e-05,1113,0.239374412229754,0.00539,0.0102418756461379
"VAPA",6869,6004,0.000111092972089415,0.000131165952150119,9682,0.239427151617579,0,0
"LYRM1",1197,1047,1.93591916714267e-05,2.28732098436333e-05,2119,0.239500663555548,0.00024,0.000569712177121771
"MAP3K7CL",205,180,3.31548395375311e-06,3.93235699317478e-06,333,0.23953335506235,0.16678,0.222813844875921
"CHKB",86,76,1.39088595133057e-06,1.66032850822935e-06,159,0.239674786585978,0.27441,0.344176161045038
"RAB4A",1628,1424,2.63297945205369e-05,3.11093131015605e-05,2786,0.239811396011321,0,0
"ALKBH2",309,271,4.99748556931566e-06,5.92038191750203e-06,559,0.240069224678512,0.0484,0.0745944417824629
"OTULIN",524,459,8.47470044764209e-06,1.00275103325957e-05,934,0.24012137940005,0.01168,0.0207734144318496
"BPHL",126,111,2.03780964962386e-06,2.42495347912445e-06,234,0.240123405906516,0.18539,0.244588570549631
"SMARCD1",652,571,1.05448562821806e-05,1.247431023946e-05,1170,0.240322791660393,0.00451,0.00869819517313746
"ZNF524",1132,991,1.83079406617001e-05,2.16498098902012e-05,2000,0.24067455263907,0.00013,0.000321959576515881
"EMC3",1811,1585,2.92894704402287e-05,3.46265879676779e-05,3058,0.240741303121355,0,0
"BDH2",366,321,5.9193518393836e-06,7.01270330449503e-06,638,0.240789838275376,0.03799,0.0600171095284872
"CLN3",406,356,6.56627553767689e-06,7.77732827539013e-06,740,0.24082544933863,0.02212,0.0369173589311195
"CCNG1",2764,2420,4.47024275520663e-05,5.2868355130461e-05,4507,0.241553803486098,0,0
"DHODH",151,133,2.44213696105717e-06,2.90557488940137e-06,280,0.241599208318047,0.14868,0.201571852476291
"CLUH",143,126,2.31275222139851e-06,2.75264989522235e-06,263,0.241622931310823,0.16335,0.219059943714822
"SMIM10L1",889,779,1.43778791945684e-05,1.70183672093509e-05,1582,0.241694817220878,0.00087,0.00189847693351425
"RBBP9",119,105,1.92459800242254e-06,2.29387491268529e-06,221,0.241712289395594,0.1936,0.253935936384953
"RP11-195F19.5",111,98,1.79521326276388e-06,2.14094991850627e-06,204,0.24175020762742,0.2131,0.276776155865132
"GMIP",432,379,6.98677594156752e-06,8.2797961134069e-06,786,0.241785705605819,0.01758,0.0300297769516729
"PUSL1",392,344,6.33985224327423e-06,7.51517114251181e-06,708,0.241848872690008,0.02275,0.0378558587687532
"TMEM120A",649,569,1.04963370048086e-05,1.24306173839803e-05,1133,0.241891865174734,0.00478,0.00917765706610954
"ALG2",794,696,1.28414354111218e-05,1.52051137069425e-05,1376,0.2420161191386,0.00165,0.00342622659780504
"MRPS35",1148,1006,1.85667101410174e-05,2.19775063062991e-05,2023,0.242109539883754,0.00019,0.000457265245043023
"POMGNT2",63,56,1.01890482481193e-06,1.22339995343215e-06,118,0.242161809483307,0.324,0.397386463298379
"TOMM22",3811,3338,6.16356553548931e-05,7.29233757956524e-05,5911,0.242254407723998,0,0
"LAMTOR4",7808,6841,0.00012627950590685,0.000149451412168382,10560,0.242879002876903,0,0
"SMPD4",265,233,4.28586950119304e-06,5.09021766338736e-06,486,0.24293215633496,0.05888,0.0888934616287256
"LRP8",128,113,2.07015583453853e-06,2.46864633460417e-06,237,0.243209622274,0.1798,0.238092507204611
"MAP1LC3B",4891,4288,7.91025952088119e-05,9.36774821485193e-05,7309,0.243693840898345,0,0
"POLE4",2753,2414,4.45245235350356e-05,5.27372765640218e-05,4424,0.243719341182468,0,0
"NIP7",728,639,1.17740113089379e-05,1.39598673257705e-05,1305,0.243775588399874,0.00252,0.00506677918424754
"SSH1",412,362,6.66331409242088e-06,7.90840684182929e-06,720,0.243784912651023,0.02939,0.047755966153069
"TM2D2",485,426,7.84394984180613e-06,9.30657821718032e-06,839,0.243813502889521,0.016,0.0275724618269488
"PHF1",1636,1435,2.64591792601955e-05,3.1349623806699e-05,2871,0.243832195240939,0,0
"NXN",96,85,1.55261687590389e-06,1.85694635788809e-06,163,0.24385190539256,0.28478,0.355277754290701
"SLC25A35",88,78,1.42323213624524e-06,1.70402136370907e-06,165,0.244080602278364,0.24861,0.316162524463774
"NACC2",153,135,2.47448314597183e-06,2.94926774488109e-06,272,0.244180008139906,0.15854,0.21332102489019
"TUBG2",80,71,1.29384739658658e-06,1.55109636953005e-06,148,0.244351710056384,0.2748,0.344598128654971
"CNPY2",2689,2359,4.34894456177664e-05,5.15357230383295e-05,4018,0.244390652642565,0,0
"LTBR",267,235,4.31821568610771e-06,5.13391051886708e-06,451,0.244425410543422,0.08187,0.119493978445831
"CEP131",137,121,2.21571366665452e-06,2.64341775652305e-06,253,0.244517448651195,0.16478,0.220655649458784
"EP400NL",308,271,4.98131247685833e-06,5.92038191750203e-06,571,0.244653824906084,0.039,0.0614994484618213
"PTPN7",2530,2220,4.09179239170505e-05,4.8499069582489e-05,3991,0.244674221008153,0,0
"GLB1L",72,64,1.16446265692792e-06,1.39817137535103e-06,134,0.24467823180285,0.29715,0.368601224450444
"CCDC85B",5234,4592,8.46499659216769e-05,0.000100318796181437,6914,0.244744641974264,0,0
"C21orf58",121,107,1.9569441873372e-06,2.33756776816501e-06,218,0.244939679949929,0.20617,0.268683468044161
"CRB3",64,57,1.03507791726926e-06,1.24524638117201e-06,121,0.245079091304382,0.30723,0.378913073236196
"TNIP3",529,465,8.55556590992875e-06,1.01585888990349e-05,795,0.245132244685354,0.0364,0.057831859718449
"DNAL4",162,143,2.62004097808782e-06,3.12403916679997e-06,298,0.245240884160471,0.1349,0.185133162666667
"CLN5",815,716,1.31810703527258e-05,1.56420422617397e-05,1457,0.245251296525236,0.00114,0.00243966067864271
"GFER",1256,1103,2.03134041264093e-05,2.40966097970655e-05,2136,0.24528813935844,7e-05,0.000179872178949471
"L3MBTL3",440,387,7.11616068122618e-06,8.45456753532578e-06,802,0.245463459810928,0.01679,0.0288026853333333
"DTX3L",530,466,8.57173900238608e-06,1.01804353267747e-05,958,0.245508116038795,0.00858,0.0156670848708487
"MRPS23",898,789,1.45234370266843e-05,1.72368314867495e-05,1566,0.245557817201567,0.00058,0.00129982233060442
"CTD-2020K17.1",661,581,1.06904141142966e-05,1.26927745168586e-05,1167,0.245578958492236,0.0041,0.00797198126038991
"RP11-160O5.1",56,50,9.05693177610605e-07,1.092321386993e-06,105,0.245582935794636,0.33638,0.410068701913966
"C20orf96",97,86,1.56878996836123e-06,1.87879278562795e-06,181,0.24581815428838,0.22739,0.292823515163647
"TFG",1964,1725,3.17639535862005e-05,3.76850878512583e-05,3185,0.245891693746606,0,0
"KDM4B",794,698,1.28414354111218e-05,1.52488065624222e-05,1401,0.24612883999503,0.00159,0.00330911355548366
"OXSM",204,180,3.29931086129577e-06,3.93235699317478e-06,372,0.246381069402327,0.09466,0.1361233441377
"ATP6AP1",1345,1182,2.17528093551118e-05,2.58224775885144e-05,2213,0.246384851300189,3e-05,8.01786456169506e-05
"TVP23C",163,144,2.63621407054515e-06,3.14588559453983e-06,297,0.246431045736694,0.13211,0.181769571168859
"BECN1",1214,1067,1.96341342432013e-05,2.33101383984305e-05,2126,0.246440235444332,1e-04,0.000251534701857283
"CDC42EP3",1362,1197,2.20277519268865e-05,2.61501740046123e-05,2117,0.246470098297492,0.00097,0.00209783493024038
"SLC25A53",311,274,5.02983175423032e-06,5.98592120072161e-06,567,0.246564144463519,0.04145,0.0649173097991479
"CPOX",196,173,3.16992612163712e-06,3.77943199899576e-06,364,0.24658739704738,0.09378,0.134978574784652
"SCNN1A",270,238,4.3667349634797e-06,5.19944980208666e-06,475,0.246621930426193,0.07725,0.113445782444926
"LRRC47",533,469,8.62025827975808e-06,1.02459746099943e-05,969,0.246626785137563,0.00711,0.0131982773048622
"TMEM241",81,72,1.31002048904391e-06,1.57294279726991e-06,153,0.246671989708078,0.26199,0.330654307013242
"ARPC2",20337,17868,0.000328912181304766,0.000390351970855817,17836,0.24700409556232,0,0
"RAC2",10674,9380,0.000172631588889564,0.000204919492199886,12911,0.247229135419271,0,0
"CUEDC2",1566,1377,2.53270627881823e-05,3.00825309977871e-05,2643,0.247348971650085,0,0
"RMDN2",164,145,2.65238716300249e-06,3.16773202227969e-06,301,0.24760625667397,0.12882,0.177794263033684
"LATS2",222,196,3.59042652552775e-06,4.28189983701254e-06,394,0.247768939927429,0.08906,0.128964092290377
